example_field
"[0.2183301691513252, 0.1488457182440972, 0.8753100776778997, 0.6410879259160824, 0.466153326111462, 0.6726971559577721, 0.6787677228245407, 0.9627677224987914]"
"[0.5777993602134139, 0.677412274246491, 0.9418039878775919, 0.09552517758699663, 0.7546421824897998, 0.9633990673078008, 0.7270875593186271, 0.15355487084712738]"
"[0.0012236929491739046, 0.7337582112049131, 0.45710079740620324, 0.7007002357449564, 0.9215139290201425, 0.7406510867763257, 0.26370010837984326, 0.19042378218242828]"
"[0.7623937789671903, 0.694055006700871, 0.0928735655874563, 0.17730396462315412, 0.602440003937735, 0.1165103260022029, 0.4536388479866267, 0.9598278583832295]"
"[0.1515886917595043, 0.3000773564495862, 0.1268356348591163, 0.536703900248062, 0.16666167656935515, 0.0018245002930705745, 0.2575183712948408, 0.7970840044107242]"
"[0.7626523098978989, 0.09775111156496719, 0.8246359473746128, 0.9363514146496317, 0.6467745056086764, 0.5705891177585187, 0.8163531534564342, 0.001603685764616447]"
"[0.01672300049830755, 0.8765976849300537, 0.022695339631444433, 0.9226349296288424, 0.15527530712258708, 0.970007131703792, 0.3633724012764491, 0.08029552004396756]"
"[0.2446529130960342, 0.044288231381344745, 0.6280824802950654, 0.8046164201567564, 0.8960015068150889, 0.527845951495073, 0.707131156433979, 0.7471777516600542]"
"[0.35276890622452584, 0.13529027694382523, 0.9249119843667065, 0.08371042264600093, 0.16129241738464817, 0.09218448188674044, 0.03219971616194561, 0.9294945556207389]"
"[0.9531531482214903, 0.03826768072968545, 0.0902781375775844, 0.460565021831988, 0.5761180459212583, 0.19914916743058675, 0.9060372603567381, 0.5839625716372416]"
"[0.7693425887002507, 0.9929711115753893, 0.7384221648870815, 0.754290557203022, 0.37165516736944904, 0.975570075720838, 0.8465848750426922, 0.006101658512174146]"
"[0.7127099273683949, 0.3913772479552542, 0.5744653008530682, 0.6608351354983106, 0.4948929373589417, 0.2547172060121523, 0.1809874792680849, 0.9683606032587735]"
"[0.6167030293484598, 0.973921499360893, 0.339437405512258, 0.8961826521013138, 0.6002360587404733, 0.8029309849655883, 0.3899863847779991, 0.8024090437244177]"
"[0.45789699591524147, 0.8607471447463665, 0.7145248964128398, 0.9038915770228745, 0.7563138585764403, 0.38188685480360285, 0.315676255654336, 0.5369275540180004]"
"[0.5825994969270389, 0.005164801761621596, 0.3543827278285302, 0.07945789415874138, 0.24053527744183978, 0.5802494651215869, 0.9185160982511019, 0.6494156687468214]"
"[0.006391278745414675, 0.17298474814063858, 0.03994823471778863, 0.26883944651470537, 0.5064740784363166, 0.5945753009208963, 0.8853929722469152, 0.09674089309108758]"
"[0.6624417939857796, 0.7880426683678798, 0.15743134533827208, 0.4777027073626474, 0.16214645824864204, 0.21324014375133638, 0.7768744476245854, 0.6802046309650533]"
"[0.7805640419742488, 0.6205272862278987, 0.004280957027689158, 0.9411100359548822, 0.6017750302838817, 0.20734440760002193, 0.5331028198595567, 0.9184740477973681]"
"[0.34341644994223564, 0.5259855966629042, 0.1504870591978673, 0.165301250397481, 0.4259949291895023, 0.893718179116307, 0.5181799624541515, 0.5375848802844235]"
"[0.036273717974997344, 0.3909998663520794, 0.9029938012175517, 0.6353743667179831, 0.866598564989188, 0.9900575789961429, 0.7603384730336715, 0.8172992635599537]"
"[0.47828688445244105, 0.8963020553544995, 0.7877111598219587, 0.17978199740384093, 0.4500919925045158, 0.08167076391432526, 0.5801815945421098, 0.7995928857932815]"
"[0.37938403877717775, 0.6655584335852496, 0.6504627581091221, 0.5818531408540113, 0.061626592597399776, 0.8143717113158889, 0.4215972421865881, 0.28967849681416247]"
"[0.12243179868955423, 0.3325308680335127, 0.8160186002808818, 0.6778198463854332, 0.15190346629592577, 0.06935347118567325, 0.4808430098441794, 0.6891713684079208]"
"[0.4471736940899187, 0.5081330085553935, 0.9910591087925202, 0.5647385609285959, 0.888025825166646, 0.8307794077207553, 0.9614761150319854, 0.6401184438510766]"
"[0.1306336688018167, 0.0019650158266472095, 0.2531627292528553, 0.9143964351535763, 0.5274163742539857, 0.8925214599490917, 0.8317888069705998, 0.6158756783234457]"
"[0.8196239983420661, 0.822517706274445, 0.10756117704475676, 0.7590729777170683, 0.6673406818949537, 0.43375715027638184, 0.9659883437855327, 0.8789346970794226]"
"[0.0944812037211763, 0.080312147636733, 0.6072744378137318, 0.12021883865035754, 0.2687050519318904, 0.6629712200262381, 0.518749407122866, 0.8743136741188837]"
"[0.9146319072777116, 0.7263405442196441, 0.8782582756549261, 0.5057443971671151, 0.17406950280033595, 0.6749360287639712, 0.5278708866946284, 0.2862345423290912]"
"[0.2804296936310574, 0.059430065683120814, 0.10559466509662652, 0.105144536441941, 0.6671817305870149, 0.7654916417050814, 0.8729940195729604, 0.449370838923298]"
"[0.5268267170379769, 0.7397124405835661, 0.9673254145016736, 0.9106659793725529, 0.8226233632474707, 0.48822044071281023, 0.629404851894277, 0.06193314904778213]"
"[0.8008254370117414, 0.5614881487715965, 0.6587507014366071, 0.23163802878838724, 0.676857235180427, 0.32608391841473483, 0.932628827475332, 0.19049970997137655]"
"[0.09286515577784582, 0.9252818645659296, 0.7009705133636391, 0.5188021869062336, 0.11545167482792107, 0.8776594982437649, 0.3701000697606248, 0.05685112897940914]"
"[0.99228588154757, 0.9052645096669307, 0.5105924108821738, 0.3913042509024963, 0.8024260313499966, 0.7765971096753782, 0.8777508535242521, 0.0805979472317152]"
"[0.4165777157195477, 0.3734571692077313, 0.5674484509826957, 0.08529328364780941, 0.7975930396616963, 0.6356057791993301, 0.9951175049093564, 0.5455564761482444]"
"[0.1833497961646472, 0.9928940532597679, 0.13382626559864486, 0.536477866208162, 0.07695399378363665, 0.3444380191768538, 0.00984250631488981, 0.8589965229295352]"
"[0.30414981961976206, 0.9412077163528972, 0.8865948065461929, 0.6310973101478395, 0.5283666932658365, 0.5504501948758574, 0.6435043053346768, 0.11758418058273135]"
"[0.4903047434031591, 0.7304777111716402, 0.9169725604336508, 0.44790094213084, 0.02287003480913663, 0.6867714693314275, 0.45933015582417525, 0.43145429794107404]"
"[0.5888148401109322, 0.3733872655684014, 0.18731425829774007, 0.8670733050557462, 0.8789245684173167, 0.9823733157744369, 0.8979798135880876, 0.13066165018448928]"
"[0.4673566953884727, 0.7056461059030206, 0.6776807287618353, 0.4864601369510133, 0.9977038075534623, 0.2759988975183041, 0.15999494690821614, 0.18142176265038334]"
"[0.3765937459253379, 0.664719851682523, 0.6337831665357233, 0.11476692000669464, 0.6540131517216867, 0.910577737454247, 0.5459931913909646, 0.4528552897639434]"
"[0.8551235321733707, 0.5211544724394174, 0.9162134395255235, 0.9937578221178747, 0.7337153873218563, 0.9666429179598763, 0.9033944225437813, 0.20408388692714452]"
"[0.7777152286716899, 0.7289819519838266, 0.013992529185252733, 0.7066892086251466, 0.5164880751006113, 0.609170246436898, 0.9834937559598359, 0.885462478518077]"
"[0.2006365858621374, 0.9883264761312599, 0.9948153861418494, 0.921527510148201, 0.8341986278910111, 0.3431897693116286, 0.38041836859793865, 0.6582047851437086]"
"[0.17364817007064182, 0.05126401377592216, 0.8728949121199102, 0.4576310160179622, 0.4558152127400201, 0.07152956493672569, 0.28852981270024847, 0.9369494110705745]"
"[0.8662564663749563, 0.24038702093674824, 0.6361729594663939, 0.9835663804789616, 0.90315650574584, 0.009822046181480526, 0.09451253838062124, 0.24554355691462526]"
"[0.17610863021277334, 0.23246688898130663, 0.11606647311777663, 0.4851977556431679, 0.8349344648197201, 0.22904081513617724, 0.3901894620423302, 0.7534406143122817]"
"[0.6415319384705815, 0.1370153229987754, 0.19263702226603086, 0.759598158567242, 0.529429892045272, 0.014089580284339931, 0.511863827085334, 0.8265868105481823]"
"[0.6716426242229556, 0.7766135623044149, 0.06112542063191839, 0.6773481429438337, 0.29058720434918706, 0.3300271094281607, 0.7489823358090375, 0.4493790139152197]"
"[0.4698254125239647, 0.3507709817621667, 0.5003162763131028, 0.2574569279658355, 0.1906463940022428, 0.46056062055449665, 0.13642806295445564, 0.8095312381961551]"
"[0.13404119623553767, 0.401990489956922, 0.022302838610229303, 0.9835175666276526, 0.8479855582791392, 0.3601039972702146, 0.6639443933729989, 0.40290351647840517]"
"[0.9340144504297951, 0.18930103154620004, 0.24856313290150878, 0.9495301879720489, 0.9723437216042009, 0.3586967886173972, 0.6646711252923749, 0.8707701209146665]"
"[0.5480260944950973, 0.5526429368290707, 0.6949566895815804, 0.2634003937467101, 0.3784181573473221, 0.27924523619462205, 0.8801325607493564, 0.08553479520174556]"
"[0.05253013071506829, 0.9088792535415798, 0.560538189293527, 0.49598545583120923, 0.03309474467710005, 0.980127946273983, 0.2790567792596468, 0.48457752740320137]"
"[0.9544850602728284, 0.7417464050823008, 0.7264702509440766, 0.542542045290814, 0.5728496265678988, 0.8967435506505678, 0.1347801086353737, 0.5928240337407463]"
"[0.009236002921452768, 0.20888619169437295, 0.4850107286297314, 0.44890476105723853, 0.13098650015146807, 0.8649335525160345, 0.12133501330119534, 0.7573766094208715]"
"[0.9941675096411603, 0.7955783407630102, 0.4144364894242928, 0.9337071944833263, 0.6738241278160516, 0.2644951544908334, 0.8074516213727942, 0.17574299083654332]"
"[0.8631355067426901, 0.40328695755438326, 0.7359495622983436, 0.43300109358148775, 0.6453097993576624, 0.08375970316207637, 0.00048475263354641474, 0.6343214425439853]"
"[0.9212536181360901, 0.8215372443284243, 0.7255970032103939, 0.013141358971471617, 0.8015055011290594, 0.4790382989435822, 0.04784107272209648, 0.5246802112289131]"
"[0.8072949843382978, 0.11985673844478795, 0.9436287399072467, 0.48637898800942647, 0.4236794733548255, 0.7467987277005621, 0.1584728293306752, 0.8735680611320598]"
"[0.7889972543911291, 0.8202974227633323, 0.18132322643802778, 0.7577576253358769, 0.8185469198521801, 0.7781805628443479, 0.06832453505999736, 0.8491123211373802]"
"[0.9030503269751982, 0.0034572260480322248, 0.34608840360401927, 0.5113564050571416, 0.04916169885571631, 0.07956068460385268, 0.08866142883999928, 0.17869879312876968]"
"[0.8109593159665425, 0.7026607139902694, 0.09886828025810301, 0.1850552048633316, 0.08902949989933429, 0.8376108541840427, 0.8805257458915681, 0.8151294265678456]"
"[0.47879700780099366, 0.285193560280393, 0.5594477631911707, 0.3460565593100976, 0.014685905165329305, 0.8259472934409828, 0.3574650277014887, 0.439582053181061]"
"[0.7455452210856905, 0.6523836774465949, 0.4493166412361037, 0.156273137294479, 0.4902133013149358, 0.6416155435113108, 0.7015036947704847, 0.35288778755968697]"
"[0.6085775751968976, 0.6473202344623831, 0.35130371563978136, 0.2939425134672281, 0.5424435522743171, 0.843136718661413, 0.5274276355246342, 0.2153465632638586]"
"[0.9113679331126109, 0.8962442735387105, 0.8941627013939073, 0.030283200724539605, 0.5491491250263028, 0.2761791522145828, 0.29973792732004256, 0.6451036540642522]"
"[0.8313302399482306, 0.24041267278531886, 0.4530580302953705, 0.4622999626287043, 0.015781006602004433, 0.4146114476642139, 0.5779661863714682, 0.9694944168767706]"
"[0.9335629488432691, 0.4125886831171791, 0.023583881300884735, 0.8288639059024028, 0.521115325976138, 0.9384429453150568, 0.7518727691410224, 0.41329420711246945]"
"[0.08336564323728146, 0.5101416434001488, 0.8333957206275922, 0.09079472487728757, 0.4327233245558718, 0.20933044625309594, 0.6427575785854928, 0.24667042557033714]"
"[0.4757637103105796, 0.9377784330084789, 0.3607586960586008, 0.02443649037370521, 0.9479557141262079, 0.010783109429112758, 0.3887614650771617, 0.06776089256897366]"
"[0.22811758530278992, 0.7274409038182835, 0.5443829846371433, 0.587067033065616, 0.8276660415491233, 0.9956857505262633, 0.7573840580465032, 0.6185908061414273]"
"[0.7690457870647632, 0.2843597652665465, 0.34934736026801105, 0.5789510002544022, 0.22022197486517414, 0.3712506841146772, 0.5025668586666168, 0.3010216743913361]"
"[0.7174454087923, 0.9784997859043524, 0.6137794163443101, 0.010032729012393271, 0.3516136734605645, 0.913388768770038, 0.7491219058829051, 0.9740298185802518]"
"[0.15387458204758964, 0.6676271650630123, 0.2899582155221202, 0.44297043556130566, 0.6493503074212152, 0.05902537123808249, 0.7314567446952995, 0.9431457315064404]"
"[0.7386538537623859, 0.6170366941701574, 0.42201994675897503, 0.3025682495308598, 0.7059028161935097, 0.651156024530107, 0.5228549285781012, 0.920740368404102]"
"[0.10496036836869982, 0.025870008509809028, 0.14492886919509818, 0.026535004471053614, 0.8393092240595469, 0.07429276359207926, 0.09240466052081286, 0.8968440262213502]"
"[0.15993051566133676, 0.2558293560524235, 0.6507788456372405, 0.08710519310627673, 0.006091386930057063, 0.4152660866954312, 0.5920337087064627, 0.7154362866578096]"
"[0.8568104312830648, 0.596402343384962, 0.32875754257401657, 0.14956779120883534, 0.14628118136402768, 0.5521890026990789, 0.7980028365168055, 0.045516233020440944]"
"[0.7866137588168087, 0.1607845868599309, 0.18878778133827534, 0.6203184281198092, 0.3262819858022593, 0.9926236025539625, 0.913373851568904, 0.6872213429253642]"
"[0.63409117629113, 0.4754238036806826, 0.8783471778636021, 0.9255279425701791, 0.8841069069954537, 0.97367059147617, 0.6817223763652037, 0.8103546777441624]"
"[0.4306026932910363, 0.29424094236528253, 0.5529467857072108, 0.48892347798993807, 0.7942478647770609, 0.960023329879243, 0.13370902916932503, 0.8529324007431115]"
"[0.6320170007878452, 0.9567871227388086, 0.17229413678704952, 0.9495547029784757, 0.5935128323254141, 0.44769140305354227, 0.9797365802039062, 0.3323151353805385]"
"[0.13134608899853073, 0.5338526102293362, 0.33940486638532585, 0.47150826332939644, 0.9316559794230831, 0.08536929672315063, 0.5341024989199945, 0.7855551755781431]"
"[0.15622920601511336, 0.539285987326718, 0.4708729514742269, 0.2864936196067489, 0.5731280821397242, 0.8519796565195428, 0.42188832383412234, 0.07006778689207815]"
"[0.16739408731839833, 0.9309727095682111, 0.5362308010947421, 0.6242248409675448, 0.49021603057651497, 0.5204091449923696, 0.25403411226336425, 0.2716453664111964]"
"[0.6201999689018366, 0.8723287297351143, 0.7031927692081262, 0.11287257129272532, 0.7237319026167943, 0.20677487494755997, 0.19351558032618876, 0.02240806121083705]"
"[0.7923387668803479, 0.4802186235668976, 0.5266219085142232, 0.9306445842819658, 0.008678318264900398, 0.7822606800073908, 0.49701455476686185, 0.960224505575918]"
"[0.3792990955054347, 0.8185403039569764, 0.409465033034186, 0.5288313571072583, 0.2400352654680964, 0.9911353535230599, 0.8129365199197853, 0.03512648432421461]"
"[0.9305995393088617, 0.705632183054557, 0.21345579886725352, 0.07635569118489405, 0.8682229148034412, 0.6548906280396661, 0.4435698721117316, 0.07708524718333576]"
"[0.34240410912303687, 0.864439602971777, 0.10613947787808109, 0.38550380310812016, 0.22053898614907497, 0.6083573763771205, 0.11477359051557556, 0.8952117464812341]"
"[0.2752591731943238, 0.009361513686107603, 0.5731404183958785, 0.07429796350127615, 0.8988293675960264, 0.5280866618971982, 0.8971622523598813, 0.43229030636039834]"
"[0.8457517928771359, 0.8770635289945629, 0.2650447374189264, 0.5166280654394151, 0.9870084623524904, 0.08460223666774946, 0.34531914426688215, 0.5409340897574805]"
"[0.3616046583396877, 0.6719570098024018, 0.6445380859428689, 0.6107882164452365, 0.08775144138611957, 0.1590062088471803, 0.1463437668561135, 0.1993340927088717]"
"[0.4159255339361494, 0.6945555809364988, 0.17381303302388562, 0.4133236356050838, 0.6177830266685234, 0.3092339582507113, 0.43947058691392216, 0.5426161542491504]"
"[0.8642618112764102, 0.9642096059628007, 0.657820191282349, 0.5661060385365997, 0.42712106498757296, 0.23786931911093645, 0.7917495411738711, 0.18443141921709139]"
"[0.36725806848066356, 0.28866592918687195, 0.032837298001483606, 0.6795479106215133, 0.48050767016852813, 0.6239009341056277, 0.4484570868104184, 0.9233097155426506]"
"[0.8171832757349308, 0.7191649028139613, 0.9252713032743222, 0.4683636513657622, 0.07975652549972667, 0.232037312402679, 0.3570000251237755, 0.47872088829048753]"
"[0.3558438170156516, 0.8300774250472948, 0.2981058588788891, 0.19021184679677705, 0.9639394330393238, 0.8418991888461789, 0.7525061159961888, 0.1877533345286182]"
"[0.061114158787085704, 0.9817731972409909, 0.9221784812509205, 0.02106419770343282, 0.46160467113195425, 0.47153853582036265, 0.8066254181727834, 0.7055204055106749]"
"[0.2846130450019354, 0.7965905032602076, 0.801551758506218, 0.39671301498786926, 0.2607184592922832, 0.25403518611583686, 0.3603561096441438, 0.08147494056224214]"
"[0.5657747615598834, 0.11465024057247952, 0.08171795713459196, 0.8048369995634668, 0.36712266991550824, 0.036386950113116545, 0.8593461590502166, 0.9492625531707631]"
"[0.1594462358961931, 0.1711978766536182, 0.9105249158731105, 0.9728140919395, 0.4259577000311552, 0.9568876113347459, 0.42152771341174144, 0.20724690146066616]"
"[0.27060308553680557, 0.4371737548795833, 0.11521782634687161, 0.9187327231313706, 0.43124748622128484, 0.4136843923851756, 0.6057645918246342, 0.5110848350357498]"
"[0.9648287473246885, 0.16702907029920433, 0.014209287743312093, 0.6222025992387843, 0.25265182658560625, 0.24011638399934288, 0.8954344232419111, 0.360957694913675]"
"[0.20042602686275124, 0.45220619978523824, 0.7355633703401661, 0.21679815902243382, 0.8414028741900814, 0.07072684622361047, 0.9516703327786084, 0.5136656226257468]"
"[0.8675210049342134, 0.9113039925182395, 0.6873676638505033, 0.11683562018210591, 0.46652781231764906, 0.019230414396949058, 0.35924034319198006, 0.6749729885218839]"
"[0.6712064093205056, 0.7074347430449386, 0.64297358743316, 0.6996356878913883, 0.3842044546793023, 0.8107434072454637, 0.7206772897902212, 0.03221790032936178]"
"[0.5639263208331732, 0.8634595374535503, 0.7986021322008198, 0.932294520000351, 0.41964834429900044, 0.4513830143457198, 0.7432300009439919, 0.0037424233126850392]"
"[0.5988122159080335, 0.17422921322276663, 0.49868280435560275, 0.5730991364680318, 0.1140342127442745, 0.03153189244179888, 0.5675437049472072, 0.7634169325184548]"
"[0.8653946689219418, 0.9997559659760592, 0.6869359847473152, 0.7568896116830123, 0.04180042229088454, 0.03658309254887149, 0.9589832511830906, 0.6097548887692211]"
"[0.7569546451706768, 0.8199973016128645, 0.6875117519343665, 0.05192611223366428, 0.2006223076643967, 0.3788060342500136, 0.6954862536641745, 0.010389148243760915]"
"[0.14149012339974176, 0.3131296840886023, 0.4182738618173133, 0.5775155334588352, 0.7855934321074, 0.5368694992610152, 0.8156428592194086, 0.7065544540643116]"
"[0.6031659036737932, 0.856325317074472, 0.7239410041702444, 0.6760595860840286, 0.825744315931241, 0.07217168883591352, 0.11439248358672283, 0.2701672221993262]"
"[0.11311018256684446, 0.17638782973905187, 0.43429547397597235, 0.06218878176652942, 0.21214698951311772, 0.029681914368676066, 0.2513482892844029, 0.24251171779180136]"
"[0.7242456481715467, 0.03128112435557784, 0.026099254020994667, 0.9276474606834252, 0.8857901096460082, 0.35052366854101646, 0.08201197982447328, 0.6080508756250161]"
"[0.48887822590725005, 0.12681079626779923, 0.4864661308681133, 0.3361305987632982, 0.44916339178800657, 0.1735257765476781, 0.663192267105388, 0.5948396636518526]"
"[0.2694187574245558, 0.8863838680123324, 0.7897768801537515, 0.6799271787776743, 0.03296766097949466, 0.47965627853035486, 0.8924915484680896, 0.36421100377329696]"
"[0.17480897241835258, 0.8009356078045426, 0.8657286779223831, 0.8392787812119993, 0.6214754827215848, 0.43716767042139626, 0.4827871238439726, 0.8906602895002363]"
"[0.8020708580008117, 0.23971766998631638, 0.23489847137286857, 0.7825083343515818, 0.8231550883074825, 0.3965357218389106, 0.4481898945101944, 0.21429536953336614]"
"[0.9829026051167438, 0.6549818764861098, 0.6895030617065959, 0.7629945753724285, 0.32768126787786045, 0.39031959539639427, 0.896913275611249, 0.700225718475425]"
"[0.36057715055952744, 0.13576993176562602, 0.8973532797795721, 0.6280849944930945, 0.8373878591397388, 0.14645451549815547, 0.10464007840617062, 0.432917719466017]"
"[0.5942138875003532, 0.3541272799525772, 0.3674011643255022, 0.9351917117788204, 0.4228192461347816, 0.07193518512718966, 0.676598826398986, 0.08870082965449755]"
"[0.8424648286440223, 0.8560496098387792, 0.27757731668705554, 0.7353144111147548, 0.4277828845858942, 0.08685131863297513, 0.22622725950504474, 0.6385754183862297]"
"[0.5588994460254244, 0.7278668949401084, 0.43280468343570555, 0.5829992686347878, 0.05990717333193096, 0.5713877333158875, 0.008040695641443496, 0.8606937764422853]"
"[0.0017626655975967465, 0.9519741259988745, 0.2675998552274389, 0.3157144604738552, 0.005426287689281883, 0.21358149497231704, 0.19845065043725008, 0.5480066237823733]"
"[0.4021961611776683, 0.3547089569014158, 0.22342708745974638, 0.13339436091557955, 0.08490991085100352, 0.21275305708197545, 0.012279791172541854, 0.6467468684945736]"
"[0.5806148043051592, 0.6963786735551412, 0.19765845789121494, 0.49014540623757796, 0.48394502111119153, 0.207315921907135, 0.8244150435167313, 0.8366875399905465]"
"[0.501410710247863, 0.6323539431984776, 0.3475413025871217, 0.3810596218491854, 0.9372054301363467, 0.22286378707450938, 0.5046875811221571, 0.9066657252016908]"
"[0.34717529441333705, 0.5216613269519722, 0.55465214786408, 0.3164494542522722, 0.43207183270867466, 0.4240126093357103, 0.2882739645470773, 0.8485814846001948]"
